orig_no,taxon_no,record_type,flags,taxon_rank,taxon_name,common_name,difference,accepted_no,accepted_rank,accepted_name,parent_no,container_no,reference_no,is_extant,n_occs,early_interval,late_interval,taxon_size,extant_size,phylum,class,order,family,genus,type_taxon,taxon_environment,environment_basis,motility,life_habit,vision,diet,reproduction,ontogeny,ecospace_comments,composition,architecture,thickness,reinforcement
119360,340743,txn,NA,species,Rhynchonkos stovalli,NA,NA,119360,species,Rhynchonkos stovalli,37308,NA,26635,extinct,1,Kungurian,NA,1,0,Chordata,Amphibia,Microsauria,Goniorhynchidae,Rhynchonkos,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,NA,NA,NA,dispersal=water,NA,NA,phosphatic,NA,NA,NA
119362,345303,txn,NA,species,Diplocaulus primus,NA,NA,119362,species,Diplocaulus primus,37264,NA,26635,extinct,3,Kungurian,NA,1,0,Chordata,Amphibia,NO_ORDER_SPECIFIED,Diplocaulidae,Diplocaulus,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,NA,NA,NA,dispersal=water,NA,NA,phosphatic,NA,NA,NA
120886,120886,txn,NA,species,Diplocaulus recurvatus,NA,NA,120886,species,Diplocaulus recurvatus,37264,NA,26927,extinct,18,Artinskian,Wordian,1,0,Chordata,Amphibia,NO_ORDER_SPECIFIED,Diplocaulidae,Diplocaulus,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,NA,NA,NA,dispersal=water,NA,NA,phosphatic,NA,NA,NA
70396,70396,txn,NA,species,Diplocaulus salamandroides,NA,NA,70396,species,Diplocaulus salamandroides,37264,NA,57922,extinct,2,Kasimovian,Gzhelian,1,0,Chordata,Amphibia,NO_ORDER_SPECIFIED,Diplocaulidae,Diplocaulus,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,NA,NA,NA,dispersal=water,NA,NA,phosphatic,NA,NA,NA
227035,227035,txn,NA,species,Diploceraspis burkei,NA,NA,227035,species,Diploceraspis burkei,37265,NA,40656,extinct,3,Kasimovian,Sakmarian,1,0,Chordata,Amphibia,NO_ORDER_SPECIFIED,Diplocaulidae,Diploceraspis,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,NA,NA,NA,dispersal=water,NA,NA,phosphatic,NA,NA,NA
227053,227053,txn,NA,species,Sauropleura bairdi,NA,NA,227053,species,Sauropleura bairdi,37275,NA,55379,extinct,1,Cisuralian,Wordian,1,0,Chordata,Amphibia,NO_ORDER_SPECIFIED,Urocordylidae,Sauropleura,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,NA,NA,NA,dispersal=water,NA,NA,phosphatic,NA,NA,NA
156896,156896,txn,NA,species,Arizonerpeton wellsi,NA,NA,156896,species,Arizonerpeton wellsi,37277,NA,31089,extinct,1,Bashkirian,Moscovian,1,0,Chordata,Amphibia,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Arizonerpeton,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,NA,NA,NA,dispersal=water,NA,NA,phosphatic,NA,NA,NA
66100,66100,txn,I,species,Triaenopus lulli,NA,NA,66100,species,Triaenopus lulli,66099,NA,13651,extinct,1,Hettangian,NA,1,0,Chordata,Amphibia,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Triaenopus,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,NA,NA,NA,dispersal=water,NA,NA,phosphatic,NA,NA,NA
229305,229305,txn,NA,species,Amphibamus grandiceps,NA,NA,229305,species,Amphibamus grandiceps,37019,NA,40834,extinct,4,Moscovian,Kasimovian,1,0,Chordata,Amphibia,Temnospondyli,Amphibamidae,Amphibamus,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
229338,345482,txn,NA,species,Platyrhinops lyelli,NA,NA,229338,species,Platyrhinops lyelli,123089,NA,28413,extinct,3,Moscovian,Kasimovian,1,0,Chordata,Amphibia,Temnospondyli,Amphibamidae,Platyrhinops,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
193400,193400,txn,NA,species,Rubeostratilia texensis,NA,NA,193400,species,Rubeostratilia texensis,193399,NA,36836,extinct,1,Asselian,Sakmarian,1,0,Chordata,Amphibia,Temnospondyli,Amphibamidae,Rubeostratilia,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
345646,345646,txn,NA,species,Branchiosaurus darrahi,NA,NA,345646,species,Branchiosaurus darrahi,37039,NA,67479,extinct,1,Kasimovian,Gzhelian,1,0,Chordata,Amphibia,Temnospondyli,Branchiosauridae,Branchiosaurus,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
320814,320814,txn,NA,species,Eumicrerpeton parvum,NA,NA,320814,species,Eumicrerpeton parvum,338120,NA,58523,extinct,1,Moscovian,Kasimovian,1,0,Chordata,Amphibia,Temnospondyli,Branchiosauridae,Eumicrerpeton,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
344618,362802,txn,NA,species,Milnererpeton huberi,NA,NA,344618,species,Milnererpeton huberi,344614,NA,59719,extinct,1,Gzhelian,NA,1,0,Chordata,Amphibia,Temnospondyli,Branchiosauridae,Milnererpeton,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
152839,152839,txn,NA,species,Pasawioops mayi,NA,NA,152839,species,Pasawioops mayi,152838,NA,30585,extinct,2,Cisuralian,Wordian,1,0,Chordata,Amphibia,Temnospondyli,Micropholidae,Pasawioops,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
344740,344740,txn,NA,species,Tersomius dolesensis,NA,NA,344740,species,Tersomius dolesensis,37035,NA,59744,extinct,1,Artinskian,NA,1,0,Chordata,Amphibia,Temnospondyli,Micropholidae,Tersomius,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
345263,345263,txn,NA,species,Brevidorsum profundum,NA,NA,345263,species,Brevidorsum profundum,37023,NA,59694,extinct,1,Asselian,Sakmarian,1,0,Chordata,Amphibia,Temnospondyli,Dissorophidae,Brevidorsum,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,ground dwelling,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
136990,136990,txn,NA,species,Broiliellus olsoni,NA,NA,136990,species,Broiliellus olsoni,37024,NA,4333,extinct,1,Cisuralian,Wordian,1,0,Chordata,Amphibia,Temnospondyli,Dissorophidae,Broiliellus,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,ground dwelling,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
345161,345162,txn,NA,species,Phonerpeton whitei,NA,NA,345161,species,Phonerpeton whitei,230700,NA,57795,extinct,1,Artinskian,NA,1,0,Chordata,Amphibia,Temnospondyli,Trematopidae,Phonerpeton,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,ground dwelling,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
433327,433327,txn,NA,species,Palodromeus bairdi,NA,NA,433327,species,Palodromeus bairdi,433326,NA,75601,extinct,1,Moscovian,Kasimovian,1,0,Chordata,Amphibia,Temnospondyli,NO_FAMILY_SPECIFIED,Palodromeus,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
137370,137434,txn,NA,species,Isodectes obtusus,NA,NA,137370,species,Isodectes obtusus,36983,NA,28717,extinct,13,Moscovian,Cisuralian,1,0,Chordata,Amphibia,Temnospondyli,Eobrachyopidae,Isodectes,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
349879,349879,txn,NA,species,Slaugenhopia texensis,NA,NA,349879,species,Slaugenhopia texensis,36990,NA,57795,extinct,2,Kungurian,Roadian,1,0,Chordata,Amphibia,Temnospondyli,Tupilakosauridae,Slaugenhopia,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
345111,345111,txn,NA,species,Trimerorhachis mesops,NA,NA,345111,species,Trimerorhachis mesops,36991,NA,57795,extinct,2,Artinskian,Wordian,1,0,Chordata,Amphibia,Temnospondyli,Trimerorhachidae,Trimerorhachis,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
136359,136359,txn,NA,species,Trimerorhachis rogersi,NA,NA,136359,species,Trimerorhachis rogersi,36991,NA,28508,extinct,1,Artinskian,Wordian,1,0,Chordata,Amphibia,Temnospondyli,Trimerorhachidae,Trimerorhachis,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
345366,345366,txn,NA,species,Trimerorhachis sandovalensis,NA,NA,345366,species,Trimerorhachis sandovalensis,36991,NA,59887,extinct,2,Cisuralian,Wordian,1,0,Chordata,Amphibia,Temnospondyli,Trimerorhachidae,Trimerorhachis,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
164775,164775,txn,NA,species,Dendrerpeton acadianum,NA,NA,164775,species,Dendrerpeton acadianum,36995,NA,32300,extinct,3,Bashkirian,Moscovian,1,0,Chordata,Amphibia,Temnospondyli,Dendrerpetidae,Dendrerpeton,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
110836,110837,txn,NA,species,Ambystoma tigrinum,tiger salamander,NA,110836,species,Ambystoma tigrinum,37378,NA,25711,extant,61,Serravallian,Pleistocene,1,1,Chordata,Amphibia,Urodela,Ambystomatidae,Amblystoma,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
67755,67755,txn,NA,species,Proamphiuma cretacea,NA,NA,67755,species,Proamphiuma cretacea,37368,NA,820,extinct,4,Maastrichtian,Danian,1,0,Chordata,Amphibia,Urodela,Amphiumidae,Proamphiuma,NA,freshwater,Proamphiuma cretacea,actively mobile,aquatic,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
53088,53088,txn,NA,species,Plethodon glutinosus,northern slimy salamander,NA,53088,species,Plethodon glutinosus,37390,NA,4346,extant,5,Middle Pleistocene,Late Pleistocene,1,1,Chordata,Amphibia,Urodela,Plethodontidae,Plethodon,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
110706,110706,txn,NA,species,Necturus krausei,NA,NA,110706,species,Necturus krausei,37356,NA,25669,extinct,1,Danian,Thanetian,1,0,Chordata,Amphibia,Urodela,Proteidae,Necturus,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
267480,267480,txn,NA,species,Paranecturus garbanii,NA,NA,267480,species,Paranecturus garbanii,267479,NA,46719,extinct,8,Maastrichtian,NA,1,0,Chordata,Amphibia,Urodela,Proteidae,Paranecturus,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
110714,110714,txn,NA,species,Taricha (Palaeotaricha) miocenica,NA,NA,110714,species,Taricha (Palaeotaricha) miocenica,110710,NA,25670,extinct,1,Oligocene,Burdigalian,1,0,Chordata,Amphibia,Urodela,Salamandridae,Taricha,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
104845,104845,txn,NA,species,Pseudacris clarki,spotted chorus frog,NA,104845,species,Pseudacris clarki,37473,NA,7555,extant,4,Langhian,Middle Pleistocene,1,1,Chordata,Amphibia,Anura,Hylidae,Pseudacris,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
110846,110847,txn,NA,species,Pseudacris ornata,ornate chorus frog,NA,110846,species,Pseudacris ornata,37473,NA,25711,extant,2,Late Pleistocene,NA,1,1,Chordata,Amphibia,Anura,Hylidae,Pseudacris,NA,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,NA,carnivore,dispersal=water,NA,NA,phosphatic,NA,NA,NA
335661,368317,txn,NA,species,Botaurus lentiginosus,American bittern,NA,335661,species,Botaurus lentiginosus,39544,NA,57924,extant,8,Pliocene,Holocene,1,1,Chordata,Aves,Pelecaniformes,Ardeidae,Botaurus,NA,terrestrial,Ardeidae,actively mobile,volant,NA,piscivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
335659,335659,txn,NA,species,Pelecanus erythrorhynchos,American white pelican,NA,335659,species,Pelecanus erythrorhynchos,39673,NA,57924,extant,15,Calabrian,Holocene,1,1,Chordata,Aves,Pelecaniformes,Pelecanidae,Pelecanus,NA,marine,Pelecaniformes,actively mobile,NA,NA,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
289977,289977,txn,NA,species,Eudocimus leiseyi,NA,NA,289977,species,Eudocimus leiseyi,39565,NA,50395,extinct,2,Calabrian,Middle Pleistocene,1,0,Chordata,Aves,Pelecaniformes,Threskiornithidae,Eudocimus,NA,terrestrial,Threskiornithidae,actively mobile,volant,NA,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
53349,368290,txn,NA,species,Phalacrocorax brasilianus,neotropic cormorant,NA,53349,species,Phalacrocorax brasilianus,39689,NA,7499,extant,2,Pleistocene,Holocene,1,1,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,NA,terrestrial,Theropoda,actively mobile,NA,NA,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
290210,290210,txn,NA,species,Phalacrocorax leptopus,cormorant,NA,290210,species,Phalacrocorax leptopus,39689,NA,50493,extinct,1,Tortonian,Messinian,1,0,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,NA,terrestrial,Theropoda,actively mobile,NA,NA,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
179011,179011,txn,NA,species,Morus magnus,NA,NA,179011,species,Morus magnus,39679,NA,35406,extinct,1,Tortonian,NA,1,0,Chordata,Aves,Suliformes,Sulidae,Morus,NA,terrestrial,Theropoda,actively mobile,NA,NA,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
229486,229717,txn,NA,species,Paleosula stocktoni,NA,NA,229486,species,Paleosula stocktoni,39680,NA,40847,extinct,2,Langhian,Tortonian,1,0,Chordata,Aves,Suliformes,Sulidae,Paleosula,NA,terrestrial,Theropoda,actively mobile,NA,NA,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
335095,335095,txn,NA,species,Fulmarus miocaenus,NA,NA,335095,species,Fulmarus miocaenus,39698,NA,40947,extinct,1,Langhian,NA,1,0,Chordata,Aves,Procellariiformes,Procellariidae,Fulmarus,NA,marine,Procellariiformes,actively mobile,NA,NA,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
83357,83357,txn,NA,species,Procellaria aequinoctialis,white-chinned petrel,NA,83357,species,Procellaria aequinoctialis,39700,NA,12782,extant,1,Pliocene,Holocene,1,1,Chordata,Aves,Procellariiformes,Procellariidae,Procellaria,NA,marine,Procellariiformes,actively mobile,NA,NA,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
83358,83358,txn,NA,species,Procellaria parkinsoni,Parkinson's petrel,NA,83358,species,Procellaria parkinsoni,39700,NA,18140,extant,1,Zanclean,NA,1,1,Chordata,Aves,Procellariiformes,Procellariidae,Procellaria,NA,marine,Procellariiformes,actively mobile,NA,NA,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
373599,373599,txn,NA,species,Crotophaga sulcirostris,groove-billed ani,NA,373599,species,Crotophaga sulcirostris,124220,NA,65172,extant,1,Holocene,NA,1,1,Chordata,Aves,Cuculiformes,Cuculidae,Crotophaga,NA,terrestrial,Cuculidae,actively mobile,volant,NA,insectivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
129818,129819,txn,NA,species,Melanerpes erythrocephalus,red-headed woodpecker,NA,129818,species,Melanerpes erythrocephalus,129810,NA,12782,extant,4,Calabrian,Late Pleistocene,1,1,Chordata,Aves,Piciformes,Picidae,Melanerpes,NA,terrestrial,Picidae,actively mobile,volant,NA,insectivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
105712,105713,txn,NA,species,Protostrix leptosteus,NA,NA,105712,species,Protostrix leptosteus,99553,NA,62278,extinct,1,Ypresian,Lutetian,1,0,Chordata,Aves,Strigiformes,Protostrigidae,Protostrix,NA,terrestrial,Strigiformes,actively mobile,volant,well-developed,carnivore,"oviparous, brooding","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
369166,369166,txn,NA,species,Glaucidium gnoma,northern pygmy-owl,NA,369166,species,Glaucidium gnoma,289471,NA,65172,extant,3,Late Pleistocene,NA,1,1,Chordata,Aves,Strigiformes,Strigidae,Glaucidium,NA,terrestrial,Strigidae,actively mobile,volant,well-developed,"carnivore, insectivore","oviparous, brooding","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
373307,373308,txn,NA,species,Megascops kennicottii,western screech-owl,NA,373307,species,Megascops kennicottii,368067,NA,65172,extant,1,Holocene,NA,1,1,Chordata,Aves,Strigiformes,Strigidae,Megascops,NA,terrestrial,Strigidae,actively mobile,volant,well-developed,"carnivore, insectivore","oviparous, brooding","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
290147,290147,txn,NA,species,Ornimegalonyx oteroi,NA,NA,290147,species,Ornimegalonyx oteroi,39405,NA,4396,extinct,3,Pleistocene,Holocene,1,0,Chordata,Aves,Strigiformes,Strigidae,Ornimegalonyx,NA,terrestrial,Strigidae,actively mobile,volant,well-developed,"carnivore, insectivore","oviparous, brooding","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
230364,230364,txn,NA,species,Otus guildayi,NA,NA,230364,species,Otus guildayi,39406,NA,39871,extinct,1,Calabrian,Middle Pleistocene,1,0,Chordata,Aves,Strigiformes,Strigidae,Otus,NA,terrestrial,Strigidae,actively mobile,volant,well-developed,"carnivore, insectivore","oviparous, brooding","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
369184,369185,txn,NA,species,Strix occidentalis,spotted owl,NA,369184,species,Strix occidentalis,39404,NA,65172,extant,1,Late Pleistocene,NA,1,1,Chordata,Aves,Strigiformes,Strigidae,Strix,NA,terrestrial,Strigidae,actively mobile,volant,well-developed,"carnivore, insectivore","oviparous, brooding","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
134476,134476,txn,NA,species,Bathornis veredus,NA,NA,134476,species,Bathornis veredus,39474,NA,28306,extinct,4,Priabonian,NA,1,0,Chordata,Aves,Gruiformes,Bathornithidae,Bathornis,NA,terrestrial,Theropoda,actively mobile,NA,NA,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
83464,83465,txn,NA,species,Grus americana,Whooping crane,NA,83464,species,Grus americana,39502,NA,12782,extant,10,Pliocene,Pleistocene,1,1,Chordata,Aves,Gruiformes,Gruidae,Grus,NA,terrestrial,Theropoda,actively mobile,NA,NA,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
368517,368517,txn,NA,species,Porphyrio martinicus,purple gallinule,NA,368517,species,Porphyrio martinicus,334627,NA,65172,extant,2,Middle Pleistocene,Holocene,1,1,Chordata,Aves,Gruiformes,Rallidae,Porphyrio,NA,terrestrial,Theropoda,actively mobile,NA,NA,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
336221,336221,txn,NA,species,Porzana keplerorum,NA,NA,336221,species,Porzana keplerorum,94495,NA,57999,extinct,1,Holocene,NA,1,0,Chordata,Aves,Gruiformes,Rallidae,Porzana,NA,terrestrial,Theropoda,actively mobile,NA,NA,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
368561,368561,txn,NA,species,Rallus cyanocavi,NA,NA,368561,species,Rallus cyanocavi,39537,NA,65395,extinct,1,Late Pleistocene,NA,1,0,Chordata,Aves,Gruiformes,Rallidae,Rallus,NA,terrestrial,Theropoda,actively mobile,NA,NA,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",NA,hydroxyapatite,compact or dense,NA,NA
